ID DEPARTAMENTO,DEPARTAMENTO,ID MUNICIPIO,MUNICIPIO,ID LOCALIDAD,LOCALIDAD,AÑO SERVICIO,MES SERVICIO,ENERGÍA ACTIVA,ENERGÍA REACTIVA,POTENCIA MÁXIMA,DÍA DE DEMANDA MÁXIMA,FECHA DE DEMANDA MÁXIMA,PROMEDIO DIARIO EN HORAS
95,Guaviare,95200,Miraflores,95200000,Miraflores (Miraflores - Guaviare),2020,1,78171,27605.0,201.08,Miércoles,2020-01-29 19:15:00,17.36
44,La Guajira,44847,Uribia,44847012,Nazareth (Uribia - La Guajira),2020,1,15660,7303.0,213.98,Miércoles,2020-01-08 18:30:00,3.51
47,Magdalena,47189,Ciénaga,47189018,Palmor (Ciénaga - Magdalena),2020,1,95888,36336.0,188.48,Sábado,2020-01-18 19:15:00,23.36
50,Meta,50325,Mapiripán,50325000,Mapiripán (Mapiripán - Meta),2020,1,133744,56337.0,288.64,Viernes,2020-01-31 18:45:00,23.37
52,Nariño,52250,El Charco,52250023,Bazán (El Charco - Nariño),2020,1,16316,7561.0,105.6,Viernes,2020-01-24 20:30:00,5.59
52,Nariño,52250,El Charco,52250022,El Cuil Pueblo Nuevo (El Charco - Nariño),2020,1,5358,1798.0,35.28,Sábado,2020-01-04 20:15:00,6.15
52,Nariño,52250,El Charco,52250007,San José Del Tapaje (El Charco - Nariño),2020,1,13262,3324.0,96.0,Jueves,2020-01-30 20:00:00,5.4
52,Nariño,52390,La Tola,52390013,Amárales (La Tola - Nariño),2020,1,5064,1180.0,70.34,Martes,2020-01-21 20:15:00,2.53
52,Nariño,52390,La Tola,52390003,La Vigía De La Mar (La Tola - Nariño),2020,1,4676,1440.0,31.96,Lunes,2020-01-06 18:45:00,6.08
52,Nariño,52390,La Tola,52390009,Mulatos (La Tola - Nariño),2020,1,4243,2448.0,37.7,Martes,2020-01-14 19:30:00,5.56
52,Nariño,52390,La Tola,52390016,San Pablo Del Mar (La Tola - Nariño),2020,1,4497,805.0,35.42,Domingo,2020-01-19 19:00:00,5.34
52,Nariño,52490,Olaya Herrera,52490913,Boca De Prieta (Olaya Herrera - Nariño),2020,1,3143,624.0,21.84,Miércoles,2020-01-29 18:00:00,5.33
52,Nariño,52490,Olaya Herrera,52490008,San José Calabazal (Olaya Herrera - Nariño),2020,1,5320,1723.0,44.57,Sábado,2020-01-11 19:00:00,4.3
52,Nariño,52835,San Andrés de Tumaco,52835055,Bocas De Curay (Tumaco - Nariño),2020,1,6548,1273.0,57.6,Viernes,2020-01-24 19:00:00,4.37
52,Nariño,52835,San Andrés de Tumaco,52835012,Chajal (Tumaco - Nariño),2020,1,3350,902.0,145.55,Lunes,2020-01-13 19:15:00,0.55
52,Nariño,52835,San Andrés de Tumaco,52835016,Pital De La Costa (Tumaco - Nariño),2020,1,16992,9518.0,88.0,Sábado,2020-01-18 19:30:00,8.36
52,Nariño,52835,San Andrés de Tumaco,52835212,Pueblo Nuevo (Tablón Salado) (Tumaco - Nariño),2020,1,2339,798.0,20.8,Martes,2020-01-07 19:45:00,4.47
52,Nariño,52835,San Andrés de Tumaco,52835217,San Juan De La Costa (San Andrés De Tumaco - Nariño),2020,1,19090,9321.0,153.6,Martes,2020-01-14 19:15:00,5.54
52,Nariño,52835,San Andrés de Tumaco,52835091,Santa Rosa (Tumaco - Nariño),2020,1,1250,328.0,31.81,Martes,2020-01-14 19:30:00,1.33
52,Nariño,52835,San Andrés de Tumaco,52835148,Tablón Dulce La Pampa (Tumaco - Nariño),2020,1,1487,388.0,28.1,Lunes,2020-01-20 20:15:00,2.19
52,Nariño,52696,Santa Bárbara (Iscuandé),52696014,La Ensenada (Santa Bárbara (Iscuandé) - Nariño),2020,1,4466,5060.0,28.35,Martes,2020-01-21 18:30:00,5.49
52,Nariño,52696,Santa Bárbara (Iscuandé),52696017,Santa Rita (Santa Barbara (Iscuandé) - Nariño),2020,1,2126,1005.0,37.76,Jueves,2020-01-02 19:30:00,2.15
86,Putumayo,86573,Puerto Leguízamo,86573009,Piñuña Negro (Puerto Leguízamo - Putumayo),2020,1,3942,1771.0,28.8,Domingo,2020-01-26 20:30:00,6.15
86,Putumayo,86573,Puerto Leguízamo,86573000,Puerto Leguízamo (Puerto Leguízamo - Putumayo),2020,1,934496,349113.0,2149.84,Martes,2020-01-28 19:30:00,23.57
76,Valle del Cauca,76109,Buenaventura,76109028,Puerto Merizalde (Buenaventura - Valle Del Cauca),2020,1,43466,13886.0,254.14,Sábado,2020-01-18 19:30:00,6.29
76,Valle del Cauca,76109,Buenaventura,76109032,San Francisco Naya (Buenaventura - Valle Del Cauca),2020,1,6560,2113.0,36.58,Viernes,2020-01-10 21:15:00,7.0
97,Vaupés,97161,Carurú,97161000,Carurú (Carurú - Vaupés),2020,1,26507,9259.0,97.68,Viernes,2020-01-24 18:45:00,12.24
97,Vaupés,97001,Mitú,97001000,Mitú (Mitú - Vaupés),2020,1,1242033,394710.0,2633.77,Viernes,2020-01-31 23:45:00,23.58
97,Vaupés,97666,Taraira,97666000,Taraira (Taraira - Vaupés),2020,1,26536,9370.0,97.24,Miércoles,2020-01-29 18:15:00,11.17
99,Vichada,99773,Cumaribo,99773000,Cumaribo (Cumaribo - Vichada),2020,1,269226,118700.0,579.92,Martes,2020-01-28 18:15:00,21.49
99,Vichada,99524,La Primavera,99524000,La Primavera (La Primavera - Vichada),2020,1,351440,182493.0,705.25,Jueves,2020-01-30 19:45:00,24.0
99,Vichada,99001,Puerto Carreño,99001002,Casuarito (Puerto Carreño - Vichada),2020,1,26425,11216.0,129.36,Lunes,2020-01-20 18:30:00,8.43
99,Vichada,99001,Puerto Carreño,99001000,Puerto Carreño (Puerto Carreño - Vichada),2020,1,2346886,785884.0,4320.8,Martes,2020-01-28 14:15:00,24.0
99,Vichada,99624,Santa Rosalía,99624000,Santa Rosalía (Santa Rosalía - Vichada),2020,1,130724,68540.0,323.52,Jueves,2020-01-23 19:15:00,18.0
91,Amazonas,91540,Puerto Nariño,91540000,Puerto Nariño (Puerto Nariño - Amazonas),2024,8,138406,44141.0,283.2,Miércoles,2024-08-21 18:30:00,24.0
91,Amazonas,91798,Tarapaca (Anm),91798000,Tarapaca (Tarapaca (Anm) - Amazonas),2024,8,27927,12547.0,102.76,Viernes,2024-08-23 14:30:00,10.13
88,"Archipiélago de San Andrés, Providencia y Santa Catalina",88564,Providencia,88564000,Providencia (Providencia - Archipiélago De San Andrés Y Providencia ),2024,8,1337701,291177.0,2204.52,Miércoles,2024-08-28 22:00:00,24.0
88,"Archipiélago de San Andrés, Providencia y Santa Catalina",88001,San Andrés,88001000,San Andrés (San Andrés - Archipiélago De San Andrés Y Providencia),2024,8,20620916,5125076.0,34113.78,Martes,2024-08-20 15:45:00,24.0
18,Caquetá,18753,San Vicente del Caguán,18753002,Guacamayas (San Vicente del Caguán - Caquetá),2024,8,10221,3449.0,31.1,Domingo,2024-08-11 19:30:00,17.11
18,Caquetá,18150,Cartagena Del Chaira,18150001,Remolino Del Caguan (Cartagena Del Chaira - Caquetá),2024,8,10186,4080.0,106.0,Sábado,2024-08-24 19:15:00,3.48
19,Cauca,19809,Timbiquí,19809014,Chacon (Timbiquí - Cauca),2024,8,4263,1102.0,22.42,Jueves,2024-08-22 19:00:00,8.14
19,Cauca,19809,Timbiquí,19809010,Comunidad De Chete (Timbiquí - Cauca),2024,8,4947,1947.0,29.7,Miércoles,2024-08-14 19:30:00,6.25
19,Cauca,19809,Timbiquí,19809003,Coteje (Timbiquí - Cauca),2024,8,5571,3951.0,29.12,Martes,2024-08-13 19:30:00,7.21
19,Cauca,19418,López de Micay,19418009,Noanamito (López De Micay - Cauca),2024,8,6830,3246.0,40.0,Sábado,2024-08-24 18:45:00,7.44
19,Cauca,19318,Guapi,19318013,San Antonio De Guajui (Guapi - Cauca),2024,8,9881,5449.0,55.26,Sábado,2024-08-03 19:45:00,7.33
19,Cauca,19809,Timbiquí,19809007,San Jose (Timbiquí - Cauca),2024,8,5736,4008.0,35.66,Jueves,2024-08-29 19:00:00,6.23
19,Cauca,19809,Timbiquí,19809009,Santa Rosa De Saija (Timbiquí - Cauca),2024,8,3668,1243.0,21.34,Jueves,2024-08-29 23:30:00,7.01
27,Chocó,27006,Acandí,27006000,Acandí (Acandí - Chocó),2024,8,563125,161445.0,1592.1,Miércoles,2024-08-21 20:15:00,16.05
27,Chocó,27495,Nuquí,27495001,Arusi (Niquí - Chocó),2024,8,20628,8243.0,60.0,Sábado,2024-08-17 12:30:00,15.18
27,Chocó,27099,Bojayá,27099000,Bellavista (Bojayá (Bellavista) - Chocó),2024,8,102438,30189.0,332.48,Viernes,2024-08-02 03:45:00,16.25
27,Chocó,27425,Medio Atrato,27425000,Bete (Medio Atrato - Chocó),2024,8,15856,7302.0,72.0,Miércoles,2024-08-07 11:15:00,10.18
27,Chocó,27077,Bajo Baudó,27077905,Buenavista (Bajo Baudó - Chocó),2024,8,4083,1648.0,16.42,Jueves,2024-08-15 20:45:00,10.0
27,Chocó,27025,Alto Baudo,27025000,Ciudad Baudo - Pie De Pato (Alto Baudo - Chocó),2024,8,39730,14556.0,141.33,Domingo,2024-08-25 19:15:00,15.31
27,Chocó,27075,Bahía Solano,27075000,Ciudad Mutis (Bahía Solano - Chocó),2024,8,865279,247476.0,1598.96,Martes,2024-08-27 19:30:00,23.46
27,Chocó,27495,Nuquí,27495011,Comunidad De Puerto Jagua (Nuquí - Chocó),2024,8,1060,496.0,5.88,Domingo,2024-08-18 19:15:00,7.17
27,Chocó,27495,Nuquí,27495912,Comunidad Indígena De Panguí - El Yucal (Nuquí - Chocó),2024,8,6917,2943.0,11.5,Martes,2024-08-27 06:30:00,22.43
27,Chocó,27075,Bahía Solano,27075001,Cupicá (Bahía Solano - Chocó),2024,8,63493,19293.0,131.86,Viernes,2024-08-02 20:15:00,23.41
27,Chocó,27075,Bahía Solano,27075002,El Valle (Bahía Solano - Chocó),2024,8,195529,68000.0,371.18,Miércoles,2024-08-14 19:45:00,23.51
27,Chocó,27077,Bajo Baudó,27077029,Firme De Usarga (Bajo Baudó (Pizarro) - Chocó),2024,8,748,338.0,6.85,Miércoles,2024-08-07 18:45:00,4.45
27,Chocó,27077,Bajo Baudó,27077026,Guineal (Bajo Baudó (Pizarro) - Chocó),2024,8,6986,3852.0,33.45,Miércoles,2024-08-28 19:30:00,10.31
27,Chocó,27372,Jurado,27372000,Jurado (Jurado - Chocó),2024,8,191136,64029.0,373.12,Viernes,2024-08-16 10:45:00,23.37
27,Chocó,27495,Nuquí,27495000,Nuquí (Nuquí - Chocó),2024,8,305120,101111.0,561.44,Miércoles,2024-08-28 20:00:00,23.45
27,Chocó,27077,Bajo Baudó,27077008,Orpua (Bajo Baudó - Chocó),2024,8,686,211.0,5.25,Sábado,2024-08-17 20:00:00,6.07
27,Chocó,27099,Bojayá,27099030,Piedra Candela (Bojayá - Chocó),2024,8,6903,3040.0,36.97,Viernes,2024-08-30 16:00:00,8.38
27,Chocó,27077,Bajo Baudó,27077000,Pizarro (Bajo Baudó - Chocó),2024,8,240770,95080.0,456.19,Miércoles,2024-08-28 19:15:00,23.06
27,Chocó,27099,Bojayá,27099008,Puerto Conto (Bojayá - Chocó),2024,8,13109,4224.0,62.4,Viernes,2024-08-02 19:00:00,8.15
27,Chocó,27425,Medio Atrato,27425008,San Roque (Medio Atrato - Chocó),2024,8,1568,681.0,21.53,Sábado,2024-08-17 20:00:00,3.43
27,Chocó,27250,El Litoral Del San Juan,27250000,Santa Genoveva De Docordo (El Litoral Del San Juan - Chocó),2024,8,82319,41381.0,237.86,Lunes,2024-08-19 19:30:00,15.02
27,Chocó,27077,Bajo Baudó,27077916,Terron (Bajo Baudó - Chocó),2024,8,2035,889.0,24.62,Lunes,2024-08-12 13:45:00,3.58
27,Chocó,27800,Unguía,27800005,Titumate (Unguía - Chocó),2024,8,16493,4387.0,73.39,Miércoles,2024-08-21 19:00:00,9.42
27,Chocó,27800,Unguía,27800000,Unguía (Unguía - Chocó),2024,8,483322,152596.0,1024.32,Miércoles,2024-08-28 21:15:00,21.26
27,Chocó,27077,Bajo Baudó,27077019,Virudo (Bajo Baudó - Chocó),2024,8,6804,4079.0,31.05,Viernes,2024-08-30 22:00:00,9.15
94,Guainía,94001,Inírida,94001905,Chorro Bocon (Inírida - Guainía),2024,8,5844,507.0,17.66,Domingo,2024-08-25 18:15:00,16.58
94,Guainía,94001,Inírida,94001000,Inírida (Inírida - Guainía),2024,8,2260691,605279.0,4479.2,Jueves,2024-08-22 14:30:00,23.59
44,La Guajira,44847,Uribia,44847003,Cabo De La Vela (Uribia - La Guajira),2024,8,8751,342.0,141.63,Jueves,2024-08-04 19:15:00,3.02
44,La Guajira,44847,Uribia,44847012,Nazareth (Uribia - La Guajira),2024,8,40008,8714.0,267.36,Sábado,2024-08-31 18:00:00,5.42
47,Magdalena,47189,Ciénaga,47189018,Palmor (Ciénaga - Magdalena),2024,8,89106,31211.0,176.83,Miércoles,2024-08-28 18:45:00,22.57
50,Meta,50325,Mapiripan,50325000,Mapiripan (Mapiripan - Meta),2024,8,188322,61901.0,361.24,Jueves,2024-08-22 18:45:00,23.58
52,Nariño,52390,La Tola,52390005,Aguacatal (La Tola - Nariño),2024,8,399,82.0,10.0,Jueves,2024-08-06 15:45:00,1.36
52,Nariño,52250,El Charco,52250016,Alteron - Uribe Uribe (El Charco - Nariño),2024,8,608,403.0,6.48,Miércoles,2024-08-07 17:45:00,4.02
52,Nariño,52427,Magüi,52427901,Alto Estero (Magüi - Nariño),2024,8,288,94.0,9.58,Sábado,2024-08-03 19:30:00,1.07
52,Nariño,52390,La Tola,52390013,Amarales (La Tola - Nariño),2024,8,9318,2501.0,58.21,Viernes,2024-08-02 20:45:00,8.32
52,Nariño,52490,Olaya Herrera,52490913,Boca De Prieta (Olaya Herrera - Nariño),2024,8,2167,662.0,12.94,Jueves,2024-08-01 20:30:00,6.34
52,Nariño,52835,San Andrés de Tumaco,52835055,Bocas De Curay (San Andrés De Tumaco - Nariño),2024,8,6641,2521.0,48.0,Martes,2024-08-06 19:00:00,5.54
52,Nariño,52473,Mosquera,52473010,El Bajito De Echandia (Mosquera - Nariño),2024,8,2959,971.0,12.65,Lunes,2024-08-19 18:30:00,10.15
52,Nariño,52427,Magüi,52427910,El Rosario (Magüi - Nariño),2024,8,0,0.0,0.98,Martes,2024-08-13 09:00:00,0.0
52,Nariño,52427,Magüi,52427013,La Loma (Magüi - Nariño),2024,8,89,26.0,5.33,Miércoles,2024-08-14 18:30:00,0.44
52,Nariño,52390,La Tola,52390003,La Vigia De La Mar (La Tola - Nariño),2024,8,5544,2643.0,25.64,Miércoles,2024-08-21 12:45:00,9.46
52,Nariño,52250,El Charco,52250005,Las Mercedes (El Charco - Nariño),2024,8,936,411.0,11.94,Domingo,2024-08-25 20:30:00,4.15
52,Nariño,52390,La Tola,52390009,Mulatos (La Tola - Nariño),2024,8,2941,1789.0,25.47,Jueves,2024-08-01 17:00:00,5.57
52,Nariño,52835,San Andrés de Tumaco,52835217,San Juan De La Costa (San Andrés De Tumaco - Nariño),2024,8,25180,9879.0,105.6,Martes,2024-08-06 19:15:00,10.41
52,Nariño,52390,La Tola,52390016,San Pablo Del Mar (La Tola - Nariño),2024,8,3514,1266.0,24.7,Jueves,2024-08-01 19:00:00,5.43
52,Nariño,52621,Roberto Payan,52621912,Tamaje (Roberto Payan - Nariño),2024,8,738,449.0,21.46,Domingo,2024-08-04 19:30:00,1.18
86,Putumayo,86573,Puerto Leguizamo,86573009,Piñuña Negro (Puerto Leguízamo - Putumayo),2024,8,2682,1656.0,22.4,Viernes,2024-08-02 18:45:00,5.31
86,Putumayo,86573,Puerto Leguizamo,86573000,Puerto Leguízamo (Puerto Leguízamo - Putumayo),2024,8,974651,271412.0,2066.77,Jueves,2024-08-22 15:00:00,23.47
76,Valle del Cauca,76109,Buenaventura,76109069,Papayal 1 (Buenaventura - Valle Del Cauca),2024,8,9681,1402.0,44.58,Domingo,2024-08-18 19:00:00,10.36
76,Valle del Cauca,76109,Buenaventura,76109028,Puerto Merizalde (Buenaventura - Valle Del Cauca),2024,8,96031,33217.0,222.29,Miércoles,2024-08-28 19:45:00,21.0
76,Valle del Cauca,76109,Buenaventura,76109081,Punta Bonita (Buenaventura - Valle Del Cauca),2024,8,4975,4623.0,22.16,Sábado,2024-08-17 19:15:00,9.3
76,Valle del Cauca,76109,Buenaventura,76109032,San Francisco Naya (Buenaventura - Valle Del Cauca),2024,8,7610,3285.0,31.23,Viernes,2024-08-02 19:15:00,10.05
97,Vaupés,97161,Carurú,97161000,Carurú (Carurú - Vaupés),2024,8,31775,7881.0,87.82,Jueves,2024-08-29 18:45:00,16.39
97,Vaupés,97001,Mitú,97001000,Mitú (Mitú - Vaupés),2024,8,1590470,387197.0,3236.71,Miércoles,2024-08-21 13:00:00,23.56
97,Vaupés,97666,Taraira,97666000,Taraira (Taraira - Vaupés),2024,8,39226,10719.0,136.84,Martes,2024-08-20 12:00:00,13.01
99,Vichada,99001,Puerto Carreño,99001000,Puerto Carreño (Puerto Carreño - Vichada),2024,8,2506944,732978.0,5014.24,Martes,2024-08-20 14:00:00,24.0
91,Amazonas,91798,Tarapaca (Anm),91798000,Tarapaca (Tarapaca (Anm) - Amazonas),2024,10,25722,11455.0,94.45,Miércoles,2024-10-02 14:30:00,10.27
5,Antioquia,5873,Vigía del Fuerte,5873010,La Playa Murri  (Vigía Del Fuerte - Antioquia),2024,10,5792,2428.0,22.55,Jueves,2024-10-03 18:30:00,11.4
5,Antioquia,5873,Vigía del Fuerte,5873013,Loma Murri (Vigía Del Fuerte - Antioquia),2024,10,7563,3492.0,27.64,Lunes,2024-10-07 17:30:00,12.02
88,"Archipiélago de San Andrés, Providencia y Santa Catalina",88564,Providencia,88564000,Providencia (Providencia - Archipiélago De San Andrés Y Providencia ),2024,10,1157158,248214.0,2015.32,Jueves,2024-10-24 14:30:00,23.98
13,Bolívar,13001,Cartagena De Indias,13001007,Isla Fuerte (Cartagena De Indias - Bolívar),2024,10,60909,27005.0,261.48,Sábado,2024-10-12 21:45:00,9.75
13,Bolívar,13001,Cartagena De Indias,13001037,Isla Mucura (Cartagena De Indias - Bolívar),2024,10,0,0.0,0.0,Martes,2024-10-01 00:00:00,0.0
13,Bolívar,13001,Cartagena De Indias,13001017,Santa Cruz Del Islote (Cartagena De Indias - Bolívar),2024,10,13769,3852.0,54.08,Viernes,2024-10-25 22:30:00,10.57
18,Caquetá,18150,Cartagena Del Chaira,18150001,Remolino Del Caguan (Cartagena Del Chaira - Caquetá),2024,10,10614,4275.0,104.75,Jueves,2024-10-17 19:15:00,3.98
18,Caquetá,18150,Cartagena Del Chaira,18150002,Santa Fe Del Caguan (Cartagena Del Chaira - Caquetá),2024,10,1853,784.0,37.12,Martes,2024-10-22 18:45:00,2.13
18,Caquetá,18753,San Vicente del Caguán,18753002,Guacamayas (San Vicente del Caguán - Caquetá),2024,10,11461,4135.0,35.33,Viernes,2024-10-18 20:15:00,17.3
18,Caquetá,18753,San Vicente del Caguán,18753009,Puerto Betania (San Vicente Del Caguán - Caquetá),2024,10,4898,1658.0,39.2,Martes,2024-10-22 19:30:00,5.19
18,Caquetá,18753,San Vicente del Caguán,18753033,Villa Lobos (San Vicente Del Caguán - Caquetá),2024,10,5840,2186.0,59.98,Sábado,2024-10-05 19:45:00,3.91
19,Cauca,19318,Guapi,19318013,San Antonio De Guajui (Guapi - Cauca),2024,10,10491,5719.0,55.65,Martes,2024-10-29 19:15:00,7.94
19,Cauca,19418,López de Micay,19418009,Noanamito (López De Micay - Cauca),2024,10,5550,2571.0,44.0,Lunes,2024-10-28 19:15:00,5.8
19,Cauca,19809,Timbiquí,19809014,Chacon (Timbiquí - Cauca),2024,10,4237,1000.0,23.55,Sábado,2024-10-26 18:30:00,7.21
19,Cauca,19809,Timbiquí,19809010,Comunidad De Chete (Timbiquí - Cauca),2024,10,4853,1895.0,32.29,Miércoles,2024-10-30 18:30:00,6.09
19,Cauca,19809,Timbiquí,19809007,San Jose (Timbiquí - Cauca),2024,10,5319,3342.0,35.26,Miércoles,2024-10-30 19:00:00,5.98
19,Cauca,19809,Timbiquí,19809009,Santa Rosa De Saija (Timbiquí - Cauca),2024,10,2838,867.0,22.39,Domingo,2024-10-27 19:15:00,4.93
27,Chocó,27006,Acandí,27006000,Acandí (Acandí - Chocó),2024,10,700050,199855.0,1451.47,Viernes,2024-10-25 22:15:00,20.2
27,Chocó,27006,Acandí,27006007,San Francisco (Acandí - Chocó),2024,10,0,0.0,0.0,Martes,2024-10-01 00:00:00,0.0
27,Chocó,27025,Alto Baudo,27025000,Ciudad Baudo - Pie De Pato (Alto Baudo - Chocó),2024,10,49525,17855.0,136.66,Sábado,2024-10-05 11:30:00,20.7
27,Chocó,27075,Bahía Solano,27075000,Ciudad Mutis (Bahía Solano - Chocó),2024,10,858004,260374.0,1523.72,Jueves,2024-10-17 18:30:00,23.83
27,Chocó,27075,Bahía Solano,27075001,Cupicá (Bahía Solano - Chocó),2024,10,46559,17624.0,144.49,Viernes,2024-10-11 19:00:00,17.02
27,Chocó,27075,Bahía Solano,27075002,El Valle (Bahía Solano - Chocó),2024,10,113146,38231.0,372.24,Sábado,2024-10-05 19:00:00,13.95
27,Chocó,27077,Bajo Baudó,27077002,Belen De Docampado (Bajo Baudó - Chocó),2024,10,8011,2852.0,37.38,Sábado,2024-10-26 18:30:00,9.41
27,Chocó,27077,Bajo Baudó,27077905,Buenavista (Bajo Baudó - Chocó),2024,10,4169,1669.0,17.09,Miércoles,2024-10-02 20:30:00,9.81
27,Chocó,27077,Bajo Baudó,27077029,Firme De Usarga (Bajo Baudó - Chocó),2024,10,517,229.0,5.93,Lunes,2024-10-28 11:45:00,3.71
27,Chocó,27077,Bajo Baudó,27077026,Guineal (Bajo Baudó - Chocó),2024,10,2627,1961.0,37.62,Domingo,2024-10-27 18:15:00,5.18
27,Chocó,27077,Bajo Baudó,27077008,Orpua (Bajo Baudó - Chocó),2024,10,308,157.0,5.39,Miércoles,2024-10-30 19:30:00,3.06
27,Chocó,27077,Bajo Baudó,27077011,Piliza - Bellavista - Villa Luz (Bajo Baudó - Chocó),2024,10,3472,1076.0,28.8,Viernes,2024-10-25 19:00:00,5.68
27,Chocó,27077,Bajo Baudó,27077000,Pizarro (Bajo Baudó - Chocó),2024,10,121713,47969.0,465.7,Sábado,2024-10-05 18:45:00,11.99
27,Chocó,27077,Bajo Baudó,27077016,Siviru (Bajo Baudó - Chocó),2024,10,0,0.0,0.0,Martes,2024-10-01 00:00:00,0.0
27,Chocó,27077,Bajo Baudó,27077916,Terron (Bajo Baudó - Chocó),2024,10,5259,2260.0,23.89,Sábado,2024-10-05 18:45:00,10.63
27,Chocó,27077,Bajo Baudó,27077019,Virudo (Bajo Baudó - Chocó),2024,10,352,172.0,26.76,Domingo,2024-10-06 20:15:00,0.53
27,Chocó,27099,Bojayá,27099005,Napipi (Bojayá - Chocó),2024,10,11485,4061.0,64.0,Viernes,2024-10-04 19:00:00,7.56
27,Chocó,27099,Bojayá,27099008,Puerto Conto (Bojayá - Chocó),2024,10,12075,3760.0,64.8,Viernes,2024-10-11 18:30:00,7.6
27,Chocó,27250,El Litoral Del San Juan,27250000,Santa Genoveva De Docordo (El Litoral Del San Juan - Chocó),2024,10,81383,40085.0,242.09,Viernes,2024-10-11 19:15:00,15.27
27,Chocó,27372,Jurado,27372000,Jurado (Jurado - Chocó),2024,10,182969,61194.0,344.8,Jueves,2024-10-03 19:00:00,23.94
27,Chocó,27425,Medio Atrato,27425000,Bete (Medio Atrato - Chocó),2024,10,19063,8733.0,68.0,Sábado,2024-10-26 11:15:00,12.35
27,Chocó,27425,Medio Atrato,27425008,San Roque (Medio Atrato - Chocó),2024,10,1542,700.0,18.79,Martes,2024-10-22 20:30:00,3.73
27,Chocó,27495,Nuquí,27495001,Arusi (Nuquí - Chocó),2024,10,16399,6235.0,57.6,Sábado,2024-10-05 18:45:00,12.5
27,Chocó,27495,Nuquí,27495011,Comunidad De Puerto Jagua (Nuquí - Chocó),2024,10,956,401.0,5.86,Lunes,2024-10-14 18:15:00,6.42
27,Chocó,27495,Nuquí,27495912,Comunidad Indígena De Pangui - El Yucal (Nuquí - Chocó),2024,10,6761,1683.0,12.22,Jueves,2024-10-24 08:45:00,19.77
27,Chocó,27495,Nuquí,27495000,Nuquí (Nuquí - Chocó),2024,10,292011,101507.0,569.89,Viernes,2024-10-11 18:30:00,23.0
27,Chocó,27001,Quibdó,27001029,Tagachi (Quibdó - Chocó),2024,10,3983,1398.0,38.62,Martes,2024-10-29 19:30:00,4.48
27,Chocó,27800,Unguía,27800001,Balboa (Unguía - Chocó),2024,10,28284,14449.0,99.93,Domingo,2024-10-13 18:45:00,12.43
27,Chocó,27800,Unguía,27800005,Titumate (Unguía - Chocó),2024,10,16535,4124.0,70.4,Jueves,2024-10-17 19:15:00,10.26
27,Chocó,27800,Unguía,27800000,Unguía (Unguía - Chocó),2024,10,487097,153321.0,1018.51,Viernes,2024-10-25 19:45:00,22.4
94,Guainía,94001,Inírida,94001905,Chorro Bocon (Inírida - Guainía),2024,10,5960,709.0,20.03,Domingo,2024-10-06 18:15:00,17.16
94,Guainía,94001,Inírida,94001000,Inírida (Inírida - Guainía),2024,10,2463795,654496.0,4718.56,Lunes,2024-10-21 14:45:00,24.0
44,La Guajira,44847,Uribia,44847012,Nazareth (Uribia - La Guajira),2024,10,36281,7757.0,267.36,Martes,2024-10-29 18:15:00,5.51
47,Magdalena,47189,Ciénaga,47189018,Palmor (Ciénaga - Magdalena),2024,10,108250,43734.0,216.51,Sábado,2024-10-26 18:30:00,23.24
50,Meta,50325,Mapiripan,50325000,Mapiripan (Mapiripan - Meta),2024,10,200623,64737.0,392.04,Lunes,2024-10-21 18:00:00,24.0
52,Nariño,52250,El Charco,52250022,El Cuil Pueblo Nuevo (El Charco - Nariño),2024,10,3449,1581.0,31.47,Viernes,2024-10-25 18:30:00,4.36
52,Nariño,52250,El Charco,52250005,Las Mercedes (El Charco - Nariño),2024,10,921,518.0,8.74,Sábado,2024-10-12 19:45:00,4.06
52,Nariño,52250,El Charco,52250007,San Jose Del Tapaje (El Charco - Nariño),2024,10,9108,1826.0,88.0,Martes,2024-10-01 19:45:00,5.58
52,Nariño,52390,La Tola,52390005,Aguacatal (La Tola - Nariño),2024,10,2708,565.0,10.14,Lunes,2024-10-07 13:45:00,10.83
52,Nariño,52390,La Tola,52390013,Amarales (La Tola - Nariño),2024,10,6959,3223.0,57.5,Jueves,2024-10-10 19:30:00,6.4
52,Nariño,52390,La Tola,52390003,La Vigia De La Mar (La Tola - Nariño),2024,10,4738,2344.0,29.56,Viernes,2024-10-18 19:45:00,7.68
52,Nariño,52390,La Tola,52390009,Mulatos (La Tola - Nariño),2024,10,887,562.0,21.6,Jueves,2024-10-03 16:00:00,1.83
52,Nariño,52390,La Tola,52390016,San Pablo Del Mar (La Tola - Nariño),2024,10,6188,2133.0,25.41,Martes,2024-10-08 19:15:00,10.5
52,Nariño,52473,Mosquera,52473010,El Bajito De Echandia (Mosquera - Nariño),2024,10,3162,1164.0,15.29,Martes,2024-10-22 11:45:00,10.36
52,Nariño,52835,San Andrés de Tumaco,52835055,Bocas De Curay (San Andrés De Tumaco - Nariño),2024,10,5585,1990.0,50.4,Martes,2024-10-01 18:00:00,4.65
52,Nariño,52835,San Andrés de Tumaco,52835217,San Juan De La Costa (San Andrés De Tumaco - Nariño),2024,10,22891,9017.0,121.6,Lunes,2024-10-28 18:45:00,9.86
